"config_id","job_type_id","job_type_code","process_id","subprocess_id","process_code","subprocess_code","department_id","event_type_code","event_label","approval_type_id","approval_level","recipient_type","notify_assignee","notify_dept_head","notify_supervisor","notify_approver","notify_client_sms","notify_client_whatsapp","notify_client_email","notify_internal_sms","notify_internal_whatsapp","notify_internal_email","notify_push","notify_topup_alert","template_code","subject_template","body_template","sla_hours","escalate_after_hours","escalate_to","overdue_reminder_interval_hours","trigger_on_status","auto_trigger","trigger_condition","payload_config","ai_config","meta","priority","is_mandatory","is_active","sequence_no","created_by","created_on","modified_by","modified_on"
"2093",1009,"PROOF_ONLY",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PROOF_ONLY] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PROOF_ONLY"", ""jobTypeName"": ""Proofing Only"", ""processCode"": ""PRINT"", ""printingMode"": ""MULTI"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2094",1009,"PROOF_ONLY",19,19,"PRINT","PRINT","1010","TASK_ASSIGNED","Printing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PROOF_ONLY] Printing [TASK_ASSIGNED] - {job_no}","Process: Printing (PRINT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""PROOF_ONLY"", ""jobTypeName"": ""Proofing Only"", ""processCode"": ""PRINT"", ""printingMode"": ""MULTI"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,192,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2095",1009,"PROOF_ONLY",19,19,"PRINT","PRINT","1010","TASK_OVERDUE","Printing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PROOF_ONLY] Printing [TASK_OVERDUE] - {job_no}","Process: Printing (PRINT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""PROOF_ONLY"", ""jobTypeName"": ""Proofing Only"", ""processCode"": ""PRINT"", ""printingMode"": ""MULTI"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,193,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2096",1009,"PROOF_ONLY",19,19,"PRINT","PRINT","1010","TASK_COMPLETED","Printing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PROOF_ONLY] Printing [TASK_COMPLETED] - {job_no}","Process: Printing (PRINT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""PROOF_ONLY"", ""jobTypeName"": ""Proofing Only"", ""processCode"": ""PRINT"", ""printingMode"": ""MULTI"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,194,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2097",1010,"PRINT_OFFSET",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_OFFSET] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PRINT_OFFSET"", ""jobTypeName"": ""Printing Only – Offset"", ""processCode"": ""PRINT"", ""printingMode"": ""OFFSET"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2098",1010,"PRINT_OFFSET",19,19,"PRINT","PRINT","1010","TASK_ASSIGNED","Printing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_OFFSET] Printing [TASK_ASSIGNED] - {job_no}","Process: Printing (PRINT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""PRINT_OFFSET"", ""jobTypeName"": ""Printing Only – Offset"", ""processCode"": ""PRINT"", ""printingMode"": ""OFFSET"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,192,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2099",1010,"PRINT_OFFSET",19,19,"PRINT","PRINT","1010","TASK_OVERDUE","Printing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_OFFSET] Printing [TASK_OVERDUE] - {job_no}","Process: Printing (PRINT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""PRINT_OFFSET"", ""jobTypeName"": ""Printing Only – Offset"", ""processCode"": ""PRINT"", ""printingMode"": ""OFFSET"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,193,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2100",1010,"PRINT_OFFSET",19,19,"PRINT","PRINT","1010","TASK_COMPLETED","Printing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_OFFSET] Printing [TASK_COMPLETED] - {job_no}","Process: Printing (PRINT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""PRINT_OFFSET"", ""jobTypeName"": ""Printing Only – Offset"", ""processCode"": ""PRINT"", ""printingMode"": ""OFFSET"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,194,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2101",1011,"PRINT_DIGITAL",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_DIGITAL] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PRINT_DIGITAL"", ""jobTypeName"": ""Printing Only – Digital"", ""processCode"": ""PRINT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2102",1011,"PRINT_DIGITAL",19,19,"PRINT","PRINT","1010","TASK_ASSIGNED","Printing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_DIGITAL] Printing [TASK_ASSIGNED] - {job_no}","Process: Printing (PRINT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""PRINT_DIGITAL"", ""jobTypeName"": ""Printing Only – Digital"", ""processCode"": ""PRINT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,192,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2103",1011,"PRINT_DIGITAL",19,19,"PRINT","PRINT","1010","TASK_OVERDUE","Printing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_DIGITAL] Printing [TASK_OVERDUE] - {job_no}","Process: Printing (PRINT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""PRINT_DIGITAL"", ""jobTypeName"": ""Printing Only – Digital"", ""processCode"": ""PRINT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,193,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2104",1011,"PRINT_DIGITAL",19,19,"PRINT","PRINT","1010","TASK_COMPLETED","Printing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_DIGITAL] Printing [TASK_COMPLETED] - {job_no}","Process: Printing (PRINT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""PRINT_DIGITAL"", ""jobTypeName"": ""Printing Only – Digital"", ""processCode"": ""PRINT"", ""printingMode"": ""DIGITAL"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,194,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2105",1012,"PRINT_SCREEN",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_SCREEN] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PRINT_SCREEN"", ""jobTypeName"": ""Printing Only – Screen"", ""processCode"": ""PRINT"", ""printingMode"": ""SCREEN"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2106",1012,"PRINT_SCREEN",19,19,"PRINT","PRINT","1010","TASK_ASSIGNED","Printing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_SCREEN] Printing [TASK_ASSIGNED] - {job_no}","Process: Printing (PRINT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""PRINT_SCREEN"", ""jobTypeName"": ""Printing Only – Screen"", ""processCode"": ""PRINT"", ""printingMode"": ""SCREEN"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,192,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2107",1012,"PRINT_SCREEN",19,19,"PRINT","PRINT","1010","TASK_OVERDUE","Printing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_SCREEN] Printing [TASK_OVERDUE] - {job_no}","Process: Printing (PRINT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""PRINT_SCREEN"", ""jobTypeName"": ""Printing Only – Screen"", ""processCode"": ""PRINT"", ""printingMode"": ""SCREEN"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,193,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2108",1012,"PRINT_SCREEN",19,19,"PRINT","PRINT","1010","TASK_COMPLETED","Printing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_SCREEN] Printing [TASK_COMPLETED] - {job_no}","Process: Printing (PRINT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""PRINT_SCREEN"", ""jobTypeName"": ""Printing Only – Screen"", ""processCode"": ""PRINT"", ""printingMode"": ""SCREEN"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,194,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2109",1013,"PRINT_FLEX",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_FLEX] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PRINT_FLEX"", ""jobTypeName"": ""Printing Only – Flex"", ""processCode"": ""PRINT"", ""printingMode"": ""FLEX"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2110",1013,"PRINT_FLEX",19,19,"PRINT","PRINT","1010","TASK_ASSIGNED","Printing Assigned",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_FLEX] Printing [TASK_ASSIGNED] - {job_no}","Process: Printing (PRINT)
Event: TASK_ASSIGNED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_ASSIGNED"", ""jobTypeCode"": ""PRINT_FLEX"", ""jobTypeName"": ""Printing Only – Flex"", ""processCode"": ""PRINT"", ""printingMode"": ""FLEX"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,192,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2111",1013,"PRINT_FLEX",19,19,"PRINT","PRINT","1010","TASK_OVERDUE","Printing Overdue",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_FLEX] Printing [TASK_OVERDUE] - {job_no}","Process: Printing (PRINT)
Event: TASK_OVERDUE
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","OVERDUE",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_OVERDUE"", ""jobTypeCode"": ""PRINT_FLEX"", ""jobTypeName"": ""Printing Only – Flex"", ""processCode"": ""PRINT"", ""printingMode"": ""FLEX"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,193,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2112",1013,"PRINT_FLEX",19,19,"PRINT","PRINT","1010","TASK_COMPLETED","Printing Completed",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_FLEX] Printing [TASK_COMPLETED] - {job_no}","Process: Printing (PRINT)
Event: TASK_COMPLETED
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","COMPLETED",False,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""TASK_COMPLETED"", ""jobTypeCode"": ""PRINT_FLEX"", ""jobTypeName"": ""Printing Only – Flex"", ""processCode"": ""PRINT"", ""printingMode"": ""FLEX"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,194,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
"2113",1014,"PRINT_UV",19,19,"PRINT","PRINT","1010","PROC_START","Printing Started",NULL,0,"INTERNAL",True,False,False,False,False,False,False,False,False,True,True,False,"P_PRINT","[PRINT_UV] Printing [PROC_START] - {job_no}","Process: Printing (PRINT)
Event: PROC_START
Job No: {job_no}
Work Note: Update step status and part-wise completion in workspace.","12.00","2.00",NULL,"2.00","PENDING",True,NULL,"{""channels"": {""push"": true, ""email"": true, ""workspace"": true}, ""eventType"": ""PROC_START"", ""jobTypeCode"": ""PRINT_UV"", ""jobTypeName"": ""Printing Only – UV"", ""processCode"": ""PRINT"", ""printingMode"": ""UV"", ""isFullProcess"": false, ""isOutsourceJob"": false, ""isSingleProcess"": true, ""isInhouseMaterial"": true, ""isCustomerMaterial"": true, ""allowAdvancePayment"": true, ""requireCostingApproval"": false}","{""model"": ""agentic-workspace-v1"", ""enabled"": true, ""purpose"": ""process-work-guidance""}","{""seededFrom"": ""mst_process + mst_job_type + mst_department"", ""taskTypeLogic"": ""process.isapprovalrequired + client approval + job-type nature"", ""partyRoutingDepartment"": 9999}","HIGH",True,True,191,"SYSTEM","2026-04-16 08:57:33.887592",NULL,"2026-04-16 08:57:33.887592"
